"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"82f61710-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",105,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149735,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:25:19.48",2025-10-26,19:25:19.48,2025-10-26 19:25:19.486,2025-10-26 19:25:19.486,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",1,3,2,"2","8","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","McGrath, Sean","1000367156","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","InPlay",74.13,1202.01,61.2232,"8:00",5.29,71.13,6.135,2.008,1.2726,-0.9062,-2.9412,-9.6623,-57.1442,4.4294,-1.2726,2.568,0.352,65.63,-9.2224,-2.6234,0.52989,-1.9185,50,6.2097,2.0747,-107.0964,0.5067,4.9233,25.8855,-33.5885,55.20469,-108.34705,12.94277,6.14597,2.12958,-16.79427,-2.013,1.83678,2.46164,"FlyBall","FlyBall",72.67,43.2278,-17.8766,229.81,6038.85,148.6501,4.224,-28.0661,100.6708,71.2824,-44.3318,212.45,0.6042,2.4616,-0.3134,NA,NA,NA,"Out","Undefined",1,0,NA,"2e54a987-f2d3-43f4-bf39-2eb25338d923",72.26,NA,8.5,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"85107d80-b29f-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",72,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149702,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:11:04.18",2025-10-26,19:11:04.18,2025-10-26 19:11:04.188,2025-10-26 19:11:04.188,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",3,"Top",0,0,0,"5","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Palmer, Laif","814157","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Curveball","StrikeCalled",74.4,2058.41,51.5714,"7:45",5.567,71.92,6.202,1.643,0.5792,-0.9467,-2.847,-6.4301,-55.8732,2.8387,-0.9247,2.087,0.223,66.21,-9.7113,-2.0963,0.5241,-1.5571,50,6.2162,2.0266,-107.6053,-0.693,3.1976,25.4926,-33.2157,54.92705,-108.76631,12.74628,6.21328,0.81973,-16.60785,-1.64612,1.881,1.59881,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b5d759e3-2f4f-42a9-8875-32c0df940f33",NA,NA,8.2,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"8d483830-b29f-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",73,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149703,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:11:17.79",2025-10-26,19:11:17.79,2025-10-26 19:11:17.791,2025-10-26 19:11:17.791,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",3,"Top",0,0,1,"5","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Palmer, Laif","814157","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Curveball","InPlay",73.91,1982.2,52.4111,"7:45",5.399,70.52,6.34,1.208,-0.2135,-1.7645,-0.7927,-4.4938,-55.935,1.4383,0.4865,1.478,-0.821,64.73,-10.5281,-2.5654,0.53446,-1.0469,50,6.2828,3.4595,-106.5923,-2.1807,1.5589,28.1714,-31.6468,55.0924,-107.92976,14.08571,6.35067,-0.67817,-15.82337,-1.20943,3.38553,0.77945,"Popup","Popup",52.56,66.3144,26.8697,86.36,NA,189.691,3.99,32.5484,NA,NA,NA,69.73,1.0212,1.5486,0.8683,NA,NA,NA,"Out","Undefined",1,0,NA,"cd9c25e3-ce21-4bc6-8a79-6622e925fac7",66.35,NA,9.18,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"951efc40-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",106,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149736,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:25:49.97",2025-10-26,19:25:49.97,2025-10-26 19:25:49.972,2025-10-26 19:25:49.972,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,0,0,"3","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","FoulBallNotFieldable",74.76,2178.21,149.6244,"11:00",4.996,72.07,5.778,2.357,0.6234,-2.1795,7.48,-3.2196,-45.3192,0.8585,4.0424,2.59,0.03,67.35,-7.6709,-2.7474,0.52298,-2.1443,50,5.8015,4.2429,-108.1365,-0.3167,0.9956,22.4913,-27.4864,55.50063,-109.27458,11.24566,5.78229,1.0742,-13.74319,-2.35772,4.19256,0.4978,"Undefined",NA,59.72,44.558,116.1676,NA,4721.81,307.9506,NA,NA,NA,NA,NA,32.39,1.3459,2.6795,0.0616,NA,NA,NA,"Undefined","Undefined",0,0,NA,"7ed14c38-ec04-4522-b755-63875c80039e",30.45,NA,7.41,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"9e477f90-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",107,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149737,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:26:05.36",2025-10-26,19:26:05.36,2025-10-26 19:26:05.362,2025-10-26 19:26:05.362,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,0,1,"3","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","BallCalled",83.96,1990.26,221.3229,"1:30",5.147,80.57,6.568,1.397,-3.2456,-1.7463,17.5548,13.8444,-24.6943,-7.51,10.4443,1.449,0.906,74.59,-7.8754,0.7058,0.46782,-1.2449,50,6.2455,3.0731,-121.1326,-7.6716,-10.7902,30.9302,-17.168,55.34669,-122.4902,15.46511,6.56564,-6.91805,-8.58399,-1.3902,3.5467,-5.39509,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"846254b7-7970-4432-b4ad-51c7aad96c48",NA,NA,9.37,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"a6743dc0-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",108,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149738,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:26:19.16",2025-10-26,19:26:19.16,2025-10-26 19:26:19.165,2025-10-26 19:26:19.165,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,1,1,"3","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Curveball","Curveball","BallCalled",69.01,1944.9,71.4464,"8:30",5.359,66.86,6.137,1.697,2.5952,-0.1236,-0.6308,-8.8826,-61.9771,4.3547,-0.4345,3.407,0.841,62.05,-8.7751,-1.7028,0.56372,-1.6797,50,6.3269,0.5401,-99.8332,2.6508,4.2886,19.6943,-32.602,55.13785,-100.84161,9.84714,6.14846,4.32021,-16.30097,-1.70174,0.32052,2.14432,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"5a35186b-02a0-4771-80d8-f211346585de",NA,NA,6.95,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"ae730e20-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",109,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149739,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:26:32.59",2025-10-26,19:26:32.59,2025-10-26 19:26:32.598,2025-10-26 19:26:32.598,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,2,1,"3","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Curveball","BallCalled",71.04,2253.34,79.3182,"8:45",5.545,68.56,5.76,2.051,-0.4507,-3.1353,0.7411,-9.1163,-57.6108,3.3295,1.3311,0.537,-1.641,63.6,-11.0115,-4.7607,0.54979,-1.7735,50,5.6838,5.9533,-102.5992,-2.5366,3.4111,23.1106,-30.8104,54.94905,-103.70798,11.55532,5.77003,-1.05835,-15.40518,-2.05517,5.78968,1.70553,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"53720f39-ccfc-4001-bd86-b9ba313bb504",NA,NA,7.44,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"b61629f0-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",110,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149740,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:26:45.31",2025-10-26,19:26:45.31,2025-10-26 19:26:45.31,2025-10-26 19:26:45.31,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,3,1,"3","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","FoulBallNotFieldable",81.76,1917.2,215.9701,"1:15",5.876,79.7,6.197,1.921,-1.3407,-2.5319,17.1568,11.1458,-26.022,-6.6454,9.7682,2.782,0.497,72.64,-6.2971,-0.5335,0.47294,-1.7229,50,6.0739,4.7862,-118.261,-3.5041,-9.1067,29.347,-18.788,54.61976,-119.40191,14.67349,6.19595,-2.77368,-9.39398,-1.91587,5.14027,-4.55336,"Undefined","Popup",65.17,69.7317,73.6837,91.25,2817.11,197.4067,4.776,97.4765,NA,NA,NA,35.57,1.5267,3.2179,-0.7024,NA,NA,NA,"Undefined","Undefined",0,0,NA,"bf208952-e177-4b72-8af5-ca9244c46b87",96.37,NA,9.12,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"c7d48d80-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",111,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149741,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:27:15.20",2025-10-26,19:27:15.20,2025-10-26 19:27:15.206,2025-10-26 19:27:15.206,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,3,2,"3","6","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Felix, Kurt","1000373328","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Slider","Slider","BallCalled",72.86,2092.19,119.0028,"10:00",5.674,71,5.734,2.402,0.4148,-4.0763,4.5308,-4.5021,-49.8739,0.8799,2.7716,1.965,-1.78,65.84,-8.7676,-4.8779,0.53087,-2.0551,50,5.7382,7.6687,-105.3209,-0.7149,0.9667,21.5323,-29.129,54.82271,-106.30233,10.76616,5.74049,0.61271,-14.56449,-2.40365,7.6246,0.48335,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Walk",0,0,NA,"d0520725-60b2-45cc-a6d3-ab8050871348",NA,NA,7.02,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"d9bd8380-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",112,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149742,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:27:45.11",2025-10-26,19:27:45.11,2025-10-26 19:27:45.11,2025-10-26 19:27:45.11,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,0,0,"4","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","StrikeSwinging",79.76,1849.44,225.0727,"1:30",5.808,78.37,5.799,2.531,-0.6218,-3.6105,15.4662,13.9106,-29.1923,-8.202,8.5426,2.787,0.328,72.19,-6.101,-1.1235,0.48098,-2.2428,50,5.7304,6.7492,-115.5059,-2.1089,-10.9552,23.7889,-20.7639,54.6904,-116.46789,11.89447,5.79871,-1.26923,-10.38194,-2.52472,7.19222,-5.4776,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"39cef6bf-9d68-4e4d-b1d4-4a59cbcab08d",NA,NA,7.57,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"e128c670-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",113,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149743,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:27:57.76",2025-10-26,19:27:57.76,2025-10-26 19:27:57.767,2025-10-26 19:27:57.767,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,0,1,"4","2","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","BallCalled",80.65,1925.56,222.0494,"1:30",5.312,78.28,6.007,2.363,0.044,-0.8916,15.3143,12.2866,-29.44,-6.4014,8.1298,3.595,2.55,72.37,-5.4606,1.2901,0.48149,-2.2915,50,5.9902,1.2968,-116.7773,-0.8486,-8.6642,26.0607,-21.1706,55.18318,-117.9283,13.03033,6.00707,0.08648,-10.5853,-2.35723,1.67942,-4.33207,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"02912a83-bbb2-44ff-88f1-604708bacb20",NA,NA,8.29,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"e9179140-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",114,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149744,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:28:10.81",2025-10-26,19:28:10.81,2025-10-26 19:28:10.813,2025-10-26 19:28:10.813,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,1,1,"4","3","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",70.67,1567.07,215.1076,"1:15",6.055,69.78,5.906,2.433,-1.1065,-1.9823,18.3016,11.4303,-38.0265,-6.5539,10.372,1.712,1.55,64.23,-8.2387,0.0762,0.54017,-2.285,50,5.7995,3.1755,-102.494,-2.934,-6.8727,19.1831,-21.2975,54.4432,-103.3223,9.59156,5.90628,-2.01446,-10.64873,-2.42851,3.4722,-3.43635,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"29818069-a3be-48ca-b8d4-de6e0ece3af3",NA,NA,6.45,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"f038d2e0-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",115,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149745,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:28:22.99",2025-10-26,19:28:22.99,2025-10-26 19:28:22.997,2025-10-26 19:28:22.997,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,2,1,"4","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","BallCalled",79.05,1841.43,217.3212,"1:15",5.33,76.28,6.192,2.3,0.2752,-1.0162,17.9982,12.2282,-29.1323,-6.4336,9.4352,4.023,2.365,70.06,-5.2276,1.1554,0.49411,-2.217,50,6.1968,1.5125,-114.2793,-0.3268,-8.2362,27.3242,-20.0951,55.16187,-115.50693,13.66211,6.19124,0.57599,-10.04757,-2.29329,1.88249,-4.11808,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"7ac7b071-00e1-4b7d-936f-fd07fc79edef",NA,NA,8.99,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"f3c75830-b29e-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",62,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149692,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:07:00.38",2025-10-26,19:07:00.38,2025-10-26 19:07:00.383,2025-10-26 19:07:00.383,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",3,"Top",0,1,2,"1","4","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","InPlay",85.07,2006.53,230.7999,"1:45",5.282,82.91,6.329,1.655,-2.019,-2.7283,15.2545,17.0001,-24.6399,-9.3789,8.651,2.377,0.507,77.28,-6.5982,0.2869,0.4546,-1.4187,50,6.1271,5.1405,-123.2062,-5.1767,-14.2986,26.3475,-18.9852,55.21822,-124.31705,13.17373,6.32844,-4.37619,-9.49261,-1.64812,5.74341,-7.14929,"LineDrive","GroundBall",81.84,9.6822,-1.9592,150.31,849.1,218.4986,1.465,-0.6123,109.9775,7.1051,-2.2178,150.31,1.7019,2.3791,-0.5114,NA,NA,NA,"Single","Undefined",0,0,NA,"278eee3f-6dd2-47a4-b9d6-6a3b93c4825b",8.96,NA,7.8,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"f9e29420-b2a1-11f0-a51a-97ab21df8871",2025-10-26,"20251026-BaggettStadium-Private-1",116,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095,149746,"20251026-BaggettStadium-Private-1_unverified.csv",FALSE,"12:28:39.03",2025-10-26,19:28:39.03,2025-10-26 19:28:39.034,2025-10-26 19:28:39.034,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","91be95eb-ac14-41eb-b324-b505d2452144",NA,"471251","471251","v3",4,"Top",2,3,1,"4","5","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Garza, Alejandro","835211","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Changeup","StrikeSwinging",80.99,1881.47,212.1173,"1:00",5.602,77.81,6.051,1.861,-1.7818,-2.3531,19.7206,11.0275,-25.5836,-6.5091,11.2778,2.254,0.582,70.71,-6.6927,-0.3857,0.48444,-1.6668,50,5.8829,4.3311,-116.7828,-4.3462,-8.5461,32.0628,-17.367,54.88776,-118.11711,16.03139,6.04872,-3.62349,-8.68347,-1.85442,4.68671,-4.27303,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"5faaaf40-e32d-4d0a-9cfe-5a58b0a68659",NA,NA,10.28,2026-03-28 06:13:08.21095,2026-03-28 06:13:08.21095
"01e086c0-b6ab-11f0-a51a-97ab21df8871",2025-10-31,"20251031-BaggettStadium-Private-1",125,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885,150233,"20251031-BaggettStadium-Private-1_unverified.csv",FALSE,"15:43:20.81",2025-10-31,22:43:20.81,2025-10-31 22:43:20.817,2025-10-31 22:43:20.817,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","71fbfa29-fc44-4e6e-90c7-1edcd21b0d22",NA,"471251","471251","v3",4,"Top",0,0,0,"5","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Mendoza, Josh","10922696","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","Sinker","Changeup","BallCalled",87.06,1837.77,107.0505,"9:30",5.333,84.95,5.683,-2.498,-0.5564,3.1091,7.066,-18.7817,-30.9362,10.2987,4.1049,2.582,-1.143,79.02,-6.2535,-0.2243,0.44369,2.2303,50,5.6106,-6.0059,-126.1196,-2.3597,16.4577,27.5277,-25.6143,55.16648,-127.24224,13.76382,5.68552,-1.31506,-12.80713,2.48897,-6.67712,8.22886,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"db4c06fd-d8a6-4433-9973-942e738bb943",NA,NA,8.04,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885
"0d062f10-b6aa-11f0-a51a-97ab21df8871",2025-10-31,"20251031-BaggettStadium-Private-1",114,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885,150222,"20251031-BaggettStadium-Private-1_unverified.csv",FALSE,"15:36:29.89",2025-10-31,22:36:29.89,2025-10-31 22:36:29.891,2025-10-31 22:36:29.891,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","71fbfa29-fc44-4e6e-90c7-1edcd21b0d22",NA,"471251","471251","v3",4,"Top",1,0,0,"3","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Spirdonoff, Gavin","10969691","CAL_MUS","Right","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",90.31,2172.54,155.5847,"11:15",6.071,89.27,6.052,-2.372,-3.7893,3.3171,23.2554,-10.0143,-11.1565,6.1638,13.4829,1.605,-0.133,82.05,-5.9842,1.5184,0.42221,2.1199,50,5.7522,-7.1609,-130.7067,-8.9165,10.5972,29.142,-8.9936,54.42924,-131.69052,14.57098,6.04805,-8.6129,-4.4968,2.36772,-7.51868,5.29858,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"dd3c5d01-8586-4328-bb03-360c9e361d44",NA,NA,8.26,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885
"11ac1e30-b6af-11f0-a51a-97ab21df8871",2025-10-31,"20251031-BaggettStadium-Private-1",183,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885,150291,"20251031-BaggettStadium-Private-1_unverified.csv",FALSE,"16:12:25.14",2025-10-31,23:12:25.14,2025-10-31 23:12:25.144,2025-10-31 23:12:25.144,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","71fbfa29-fc44-4e6e-90c7-1edcd21b0d22",NA,"471251","471251","v3",6,"Top",1,0,0,"2","1","Estes, Brady","1000344394","CAL_MUS","Left","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Tayman, Ryan","822034","CAL_MUS","Right","FourSeamFastBall","Sinker","StrikeSwinging",87.47,2052.38,145.9001,"10:45",6.214,86.58,5.842,-2.528,-2.0914,3.483,20.7271,-13.1445,-15.8595,7.8476,11.7406,2.586,-0.405,79.03,-5.1688,1.1153,0.43534,2.2729,50,5.6771,-7.175,-126.6977,-5.0183,12.6099,28.6524,-13.3086,54.28368,-127.66278,14.32618,5.83858,-4.57,-6.65432,2.52171,-7.59967,6.30492,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ea9375f8-c564-4804-a8e7-50476021f43f",NA,NA,8.44,2026-03-28 06:14:04.765885,2026-03-28 06:14:04.765885
