"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"b423bfd0-176a-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",75,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234435,"17:37:27.48",2026-03-04,01:37:27.48,2026-03-04 01:37:27.486771,2026-03-04 01:37:27.486771,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",3,"Top",2,0,0,"5","1","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","BallCalled",77.28,1615.43,332.2771,"5:00",5.787,75.99,6.032,-2.143,2.3674,3.3321,-13.906,8.1217,-61.3996,-3.0971,-7.2784,3.122,1.637,70.66,-8.8359,4.7837,0.49601,1.8631,50,6.1907,-6.8276,-112.0096,2.6148,-3.8955,22.107,-41.3289,54.71654,-112.9367,11.05351,6.04468,4.34789,-20.66443,2.146,-6.66426,-1.94775,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"96d575e0-bc69-41fd-959c-bd47f4fee688",NA,NA,6.62,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"b67a79b0-176d-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",123,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234483,"17:58:59.96",2026-03-04,01:58:59.96,2026-03-04 01:58:59.969536,2026-03-04 01:58:59.969536,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",2,0,2,"5","3","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Kraemer, William","10092436.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","StrikeSwinging",77.56,1903.32,329.2256,"5:00",5.754,76.04,5.964,-2.297,-0.2342,2.1614,-13.9375,9.2799,-61.3765,-4.0472,-6.6663,0.631,0.489,70.91,-11.3914,3.828,0.49572,2.112,50,5.9065,-4.5877,-112.5365,-2.4608,-5.0898,24.1049,-40.5577,54.75018,-113.54938,12.05246,5.97409,-0.75649,-20.27885,2.30025,-4.37382,-2.54492,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"4eb2ba09-cc6e-4b7a-9fae-b738899d7007",NA,NA,6.65,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"b936d000-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",103,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234463,"17:51:55.12",2026-03-04,01:51:55.12,2026-03-04 01:51:55.122739,2026-03-04 01:51:55.122739,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",0,1,2,"1","5","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Dunn, Trey","1000300252.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Sinker","BallCalled",87.94,2084.44,145.8802,"10:45",5.885,86.4,5.984,-2.1,-0.2319,2.8684,20.669,-13.0914,-16.073,7.548,10.9816,4.429,-0.525,78.96,-3.3496,0.5233,0.43627,1.8754,50,5.9556,-5.8123,-127.3859,-0.9285,12.2078,30.0026,-14.4128,54.6112,-128.46735,15.0013,5.97966,-0.40894,-7.20642,2.09286,-6.25235,6.10387,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"925764a0-3275-4ddd-a165-fe2deb8ae602",NA,NA,8.98,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"bd3daf10-1768-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",45,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234405,"17:23:23.84",2026-03-04,01:23:23.84,2026-03-04 01:23:23.848038,2026-03-04 01:23:23.848038,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",2,0,0,"5","1","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Bianchina, AJ","1000196471.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Four-Seam","FoulBallNotFieldable",88.49,2120.56,150.4517,"11:00",6.056,86.85,5.878,-2.429,-2.9245,4.0735,21.8252,-11.5712,-14.536,7.3344,12.6235,1.95,0.384,79.3,-5.7675,1.9981,0.434,2.1182,50,5.642,-8.625,-127.8821,-6.8964,11.8966,31.4161,-11.6984,54.44157,-128.96857,15.70803,5.87352,-6.49185,-5.8492,2.42356,-9.03645,5.94828,"Undefined",NA,68.79,58.3874,106.0002,NA,3765.83,321.3457,NA,NA,NA,NA,NA,14.12,1.4583,2.0131,-0.4186,NA,NA,NA,"Undefined","Undefined",0,0,NA,"bbb47b0f-7b98-4906-8690-e4474cc88ef5",25.71,NA,9.19,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"bee113f0-176a-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",76,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234436,"17:37:45.53",2026-03-04,01:37:45.53,2026-03-04 01:37:45.535386,2026-03-04 01:37:45.535386,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",3,"Top",2,1,0,"5","2","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Changeup","FoulBallNotFieldable",85.6,2015.02,139.1447,"10:45",6.029,84.53,5.842,-2.281,-1.9489,4.1893,18.3582,-14.7212,-20.0237,8.8809,10.4381,2.363,0.379,77.66,-5.7613,1.5495,0.4459,1.9609,50,5.6782,-8.4983,-123.9396,-4.7879,13.7031,26.6261,-16.0682,54.47127,-124.89651,13.31305,5.83987,-4.2104,-8.03412,2.27516,-8.9908,6.85156,"Undefined","GroundBall",92.39,5.8505,-42.7444,89.5,4551.16,NA,0.721,-44.8088,NA,NA,NA,87.97,3.1721,2.503,-0.295,NA,NA,NA,"Undefined","Undefined",0,0,NA,"ca536d12-5d05-41d3-8250-9e356bc496fe",4.35,NA,7.94,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"c0dbc090-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",104,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234464,"17:52:07.87",2026-03-04,01:52:07.87,2026-03-04 01:52:07.87328,2026-03-04 01:52:07.87328,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",0,2,2,"1","6","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Dunn, Trey","1000300252.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","ChangeUp","Changeup","BallCalled",81.47,1541.53,134.389,"10:30",6.28,81.06,5.88,-2.083,-0.9815,1.7443,13.9114,-12.7716,-27.8259,7.1197,7.9427,2.656,-1.539,74.17,-6.2324,-0.5653,0.46498,1.96,50,5.7939,-3.1251,-118.2908,-2.7981,10.0153,24.0816,-21.001,54.21815,-119.1464,12.04078,5.88004,-2.05187,-10.5005,2.07735,-3.48097,5.00765,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"da5a2d64-92ab-443a-91db-9f407acecf5c",NA,NA,7.3,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"c7d66430-1768-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",46,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234406,"17:23:41.65",2026-03-04,01:23:41.65,2026-03-04 01:23:41.65591,2026-03-04 01:23:41.65591,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",2,0,1,"5","2","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Bianchina, AJ","1000196471.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Four-Seam","StrikeSwinging",87.8,1914.85,148.1936,"11:00",6.003,87.08,5.951,-2.213,-1.7282,3.6997,18.2771,-10.6198,-17.8923,6.4531,10.2085,2.855,0.334,80.29,-5.1285,1.7953,0.43286,1.9278,50,5.8048,-7.792,-127.2844,-4.3538,10.6029,25.7489,-15.4007,54.49607,-128.19069,12.87447,5.94846,-3.81176,-7.70037,2.20861,-8.16518,5.30147,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"250a9634-6202-4762-91a0-8febec53fb4a",NA,NA,7.51,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"ca41c210-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",105,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234465,"17:52:23.64",2026-03-04,01:52:23.64,2026-03-04 01:52:23.644,2026-03-04 01:52:23.644,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",0,3,2,"1","7","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Dunn, Trey","1000300252.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",87.48,2057.75,150.156,"11:00",6.188,86.76,5.885,-2.011,-1.6804,4.2642,18.9553,-10.1689,-17.4806,6.5123,10.6676,2.872,1.086,79.52,-5.0321,2.4367,0.43445,1.6938,50,5.7493,-9.0414,-126.7086,-4.1897,10.533,27.1293,-14.9202,54.31098,-127.62828,13.56465,5.88276,-3.68393,-7.46011,2.00638,-9.39843,5.26648,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"77b730e3-a7eb-4fbf-a8a9-1a55cefb2158",NA,NA,7.96,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"d2506dc0-1768-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",47,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234407,"17:23:59.17",2026-03-04,01:23:59.17,2026-03-04 01:23:59.176192,2026-03-04 01:23:59.176192,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",2,0,2,"5","3","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Bianchina, AJ","1000196471.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Four-Seam","StrikeCalled",86.83,2074.84,152.2325,"11:00",5.775,85.18,6.116,-1.988,-3.016,3.5684,20.4275,-10.0399,-17.3699,6.2244,11.7405,1.854,0.5,78.61,-6.332,1.7752,0.44249,1.699,50,5.8561,-7.4116,-125.5879,-7.1151,9.8358,27.9505,-13.6218,54.72379,-126.63487,13.97522,6.11302,-6.6049,-6.81091,1.98353,-7.77997,4.91787,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Strikeout",0,0,NA,"c4077f06-489a-434f-83f0-ead692aa40f3",NA,NA,8.22,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"da297bc0-176a-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",77,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234437,"17:38:31.35",2026-03-04,01:38:31.35,2026-03-04 01:38:31.3536,2026-03-04 01:38:31.3536,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",3,"Top",2,1,1,"5","3","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","StrikeSwinging",77.81,1697.92,319.3398,"4:45",5.856,76.07,5.783,-2.532,-0.6672,3.6686,-10.4096,10.4268,-57.8037,-4.1172,-4.8073,0.345,1.751,70.74,-11.199,5.5382,0.49549,2.2268,50,5.6944,-7.597,-112.6751,-3.1394,-5.1535,25.4983,-38.1914,54.64742,-113.72192,12.74916,5.79106,-1.57143,-19.09569,2.53438,-7.38537,-2.57675,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"803d1ba3-8126-455b-bd00-a42fac310953",NA,NA,7.07,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"dc827500-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",106,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234466,"17:52:54.22",2026-03-04,01:52:54.22,2026-03-04 01:52:54.221824,2026-03-04 01:52:54.221824,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",1,0,0,"2","1","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Cook, Daniel","1000364870.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Sinker","StrikeSwinging",87.27,2052.8,144.3966,"10:45",6.028,85.85,5.903,-2.112,-0.8289,3.7275,19.9286,-13.2728,-17.2875,7.9851,10.8789,3.693,0.239,78.3,-4.1749,1.3464,0.43907,1.8266,50,5.8285,-7.6685,-126.3212,-2.2761,12.6798,29.8752,-14.8991,54.46826,-127.37356,14.93758,5.89938,-1.75129,-7.44956,2.10457,-8.11516,6.33988,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"84817b61-151d-4974-92fe-49c7380a1b23",NA,NA,8.98,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"debc78c0-1767-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",30,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234390,"17:17:10.54",2026-03-04,01:17:10.54,2026-03-04 01:17:10.544282,2026-03-04 01:17:10.544282,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",0,0,0,"1","1","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Sinker","BallCalled",87.27,2060.38,143.4405,"10:45",6.112,86.23,5.959,-2.104,-1.2936,4.5548,20.6986,-14.3842,-16.1906,8.7514,11.4177,3.41,0.918,78.88,-4.4273,1.9745,0.43714,1.7608,50,5.8509,-9.4665,-126.2984,-3.263,14.0066,27.913,-13.9,54.38612,-127.2641,13.95649,5.95546,-2.78211,-6.95002,2.09667,-9.95103,7.0033,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"46db8f41-0e54-431e-ad89-42802afa2563",NA,NA,8.39,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"e61c09a0-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",107,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234467,"17:53:10.34",2026-03-04,01:53:10.34,2026-03-04 01:53:10.349056,2026-03-04 01:53:10.349056,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",1,0,1,"2","2","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Cook, Daniel","1000364870.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","StrikeCalled",76.16,1786.66,327.1515,"5:00",5.606,74.04,5.921,-2.179,2.3794,1.0619,-15.0074,10.938,-65.0332,-5.086,-7.7374,2.724,-0.276,68.41,-9.5139,3.0177,0.50906,2.0816,50,6.0833,-2.4733,-110.3015,2.3903,-6.0821,24.9758,-41.427,54.89481,-111.40434,12.48792,5.93737,4.2195,-20.71347,2.18485,-2.20476,-3.04104,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"b1236fa3-6d1f-4bbf-8c5b-5b61595d5e42",NA,NA,7.75,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"e768ee40-1767-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",31,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234391,"17:17:25.09",2026-03-04,01:17:25.09,2026-03-04 01:17:25.098189,2026-03-04 01:17:25.098189,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",0,1,0,"1","2","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Sinker","StrikeCalled",87.16,1989.55,136.0787,"10:30",5.929,86,5.988,-2.325,-2.1605,3.8171,17.7997,-15.9162,-19.2815,9.2614,10.1281,2.372,-0.104,79.2,-5.8222,0.9657,0.43828,2.0283,50,5.8044,-7.7606,-126.2198,-5.3284,14.8554,27.0619,-15.9285,54.56997,-127.19587,13.53093,5.98621,-4.75387,-7.96426,2.31788,-8.29637,7.42767,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"f6f2650a-c026-4850-ba21-60d539a3fc6e",NA,NA,7.96,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"ef381bc0-176a-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",78,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234438,"17:39:06.64",2026-03-04,01:39:06.64,2026-03-04 01:39:06.643968,2026-03-04 01:39:06.643968,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",3,"Top",2,1,2,"5","4","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","FoulBallNotFieldable",77.2,1725.7,330.7771,"5:00",5.779,75.68,5.834,-2.447,1.6219,2.1803,-14.3296,8.9569,-62.212,-3.8826,-7.5274,2.161,0.33,70.17,-9.7459,3.7859,0.49804,2.2608,50,5.9304,-4.5897,-111.9766,1.1647,-4.8326,23.9361,-41.543,54.72478,-112.98206,11.96805,5.84483,2.90973,-20.77152,2.44934,-4.38672,-2.41629,"Undefined","GroundBall",68.3,-35.1296,-86.9539,5.59,NA,180,0.045,-40.395,NA,NA,NA,4.65,4.061,2.6162,0.0894,NA,NA,NA,"Undefined","Undefined",0,0,NA,"13effbb6-4b4f-499f-a56f-dbcda02fdacf",2.62,NA,7.04,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"efa6f840-176c-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",108,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234468,"17:53:26.47",2026-03-04,01:53:26.47,2026-03-04 01:53:26.476032,2026-03-04 01:53:26.476032,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",4,"Top",1,0,2,"2","3","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Cook, Daniel","1000364870.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Four-Seam","BallCalled",88.09,2022.9,164.1033,"11:30",6,86.97,6.05,-2.443,-0.7493,2.6099,20.6727,-5.5265,-15.5856,3.635,11.2054,4.056,-0.483,79.59,-3.7673,1.6178,0.43339,2.2403,50,5.9827,-5.5901,-127.7226,-2.0702,5.94,28.9508,-13.8635,54.49724,-128.73799,14.47542,6.04682,-1.58401,-6.93175,2.43998,-5.79838,2.96998,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"6a1e3c71-8201-4cc0-acff-9cd5f6319cc3",NA,NA,8.5,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"efe4dde0-1767-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",32,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234392,"17:17:39.22",2026-03-04,01:17:39.22,2026-03-04 01:17:39.228826,2026-03-04 01:17:39.228826,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",2,"Top",0,1,1,"1","3","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Woodworth, Joshua","10125005.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Curveball","Curveball","InPlay",75.2,1861.69,314.6422,"4:30",5.693,73.88,5.71,-2.168,2.1409,1.2455,-14.7907,16.6492,-65.033,-8.1026,-7.7573,2.287,0.38,68.85,-9.7091,4.2268,0.51016,2.0527,50,5.8488,-2.9785,-109.1838,1.9927,-9.6611,21.4212,-41.4235,54.81263,-110.12397,10.71059,5.72144,3.81074,-20.71175,2.1741,-2.55444,-4.83056,"GroundBall","GroundBall",69.95,-67.1765,-96.0979,2.21,NA,NA,0.026,-37.4793,NA,NA,NA,1.95,1.8673,2.4681,-0.3143,NA,NA,NA,"Out","Undefined",1,0,NA,"8da1809e-1700-43fb-b64e-d728fac320c9",2.47,NA,6.35,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
"f203b450-1769-11f1-9bbe-b532e48ce963",2026-03-03,"20260303-BaggettStadium-1",60,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163,17234420,"17:32:01.87",2026-03-04,01:32:01.87,2026-03-04 01:32:01.875405,2026-03-04 01:32:01.875405,"CAL_MUS","PEP_WAV","BaggettStadium","D1","BW","c9edbcde-d361-43f9-8f90-9fb075b38134","8c82b1355de74170a469a5ffd7a5edbb","471251","471410","v3",3,"Top",0,0,0,"1","1","Estes, Brady","1000344394.0","CAL_MUS","Left","Undefined","Kraemer, William","10092436.0","PEP_WAV","Right","Tayman, Ryan","822034.0","CAL_MUS","Right","Fastball","Changeup","BallCalled",85.1,1734.11,153.1712,"11:00",6.256,84.77,5.999,-2.135,0.6529,3.4131,20.3834,-9.6946,-17.7869,5.9493,10.7265,5.12,0.208,77.48,-2.772,1.6664,0.44467,1.8859,50,6.0381,-6.9817,-123.4582,0.9722,9.1733,24.8015,-15.6349,54.2425,-124.30751,12.40075,5.99567,1.50762,-7.81746,2.13036,-7.29584,4.58664,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c004848d-ee70-4a8f-820a-612e13ff407e",NA,NA,7.62,2026-03-09 02:44:57.449163,2026-03-09 02:44:57.449163
